referencia,ano,mes,taxa_desemprego
2012-03,2012,03,8
2012-04,2012,04,7.8
2012-05,2012,05,7.7
2012-06,2012,06,7.6
2012-07,2012,07,7.5
2012-08,2012,08,7.4
2012-09,2012,09,7.1
2012-10,2012,10,7
2012-11,2012,11,6.8
2012-12,2012,12,6.9
2013-01,2013,01,7.3
2013-02,2013,02,7.8
2013-03,2013,03,8.1
2013-04,2013,04,7.9
2013-05,2013,05,7.7
2013-06,2013,06,7.5
2013-07,2013,07,7.4
2013-08,2013,08,7.2
2013-09,2013,09,7
2013-10,2013,10,6.8
2013-11,2013,11,6.6
2013-12,2013,12,6.3
2014-01,2014,01,6.5
2014-02,2014,02,6.8
2014-03,2014,03,7.2
2014-04,2014,04,7.2
2014-05,2014,05,7.1
2014-06,2014,06,6.9
2014-07,2014,07,7
2014-08,2014,08,7
2014-09,2014,09,6.9
2014-10,2014,10,6.7
2014-11,2014,11,6.6
2014-12,2014,12,6.6
2015-01,2015,01,6.9
2015-02,2015,02,7.5
2015-03,2015,03,8
2015-04,2015,04,8.1
2015-05,2015,05,8.3
2015-06,2015,06,8.4
2015-07,2015,07,8.7
2015-08,2015,08,8.9
2015-09,2015,09,9
2015-10,2015,10,9.1
2015-11,2015,11,9.1
2015-12,2015,12,9.1
2016-01,2016,01,9.6
2016-02,2016,02,10.3
2016-03,2016,03,11.1
2016-04,2016,04,11.3
2016-05,2016,05,11.3
2016-06,2016,06,11.4
2016-07,2016,07,11.7
2016-08,2016,08,11.9
2016-09,2016,09,11.9
2016-10,2016,10,11.9
2016-11,2016,11,12
2016-12,2016,12,12.2
2017-01,2017,01,12.7
2017-02,2017,02,13.3
2017-03,2017,03,13.9
2017-04,2017,04,13.7
2017-05,2017,05,13.4
2017-06,2017,06,13.1
2017-07,2017,07,12.9
2017-08,2017,08,12.7
2017-09,2017,09,12.5
2017-10,2017,10,12.3
2017-11,2017,11,12.1
2017-12,2017,12,11.9
2018-01,2018,01,12.3
2018-02,2018,02,12.7
2018-03,2018,03,13.2
2018-04,2018,04,13
2018-05,2018,05,12.8
2018-06,2018,06,12.6
2018-07,2018,07,12.4
2018-08,2018,08,12.3
2018-09,2018,09,12
2018-10,2018,10,11.9
2018-11,2018,11,11.7
2018-12,2018,12,11.7
2019-01,2019,01,12.2
2019-02,2019,02,12.6
2019-03,2019,03,12.8
2019-04,2019,04,12.6
2019-05,2019,05,12.4
2019-06,2019,06,12.1
2019-07,2019,07,12
2019-08,2019,08,11.9
2019-09,2019,09,11.9
2019-10,2019,10,11.8
2019-11,2019,11,11.3
2019-12,2019,12,11.1
2020-01,2020,01,11.4
2020-02,2020,02,11.8
2020-03,2020,03,12.4
2020-04,2020,04,12.7
2020-05,2020,05,13.1
2020-06,2020,06,13.6
2020-07,2020,07,14.1
2020-08,2020,08,14.8
2020-09,2020,09,14.9
2020-10,2020,10,14.6
2020-11,2020,11,14.4
2020-12,2020,12,14.2
2021-01,2021,01,14.5
2021-02,2021,02,14.6
2021-03,2021,03,14.9
2021-04,2021,04,14.8
2021-05,2021,05,14.7
2021-06,2021,06,14.2
2021-07,2021,07,13.7
2021-08,2021,08,13.1
2021-09,2021,09,12.6
2021-10,2021,10,12.1
2021-11,2021,11,11.6
2021-12,2021,12,11.1
2022-01,2022,01,11.2
2022-02,2022,02,11.2
2022-03,2022,03,11.1
2022-04,2022,04,10.5
2022-05,2022,05,9.8
2022-06,2022,06,9.3
2022-07,2022,07,9.1
2022-08,2022,08,8.9
2022-09,2022,09,8.7
2022-10,2022,10,8.3
2022-11,2022,11,8.1
2022-12,2022,12,7.9
2023-01,2023,01,8.4
2023-02,2023,02,8.6
2023-03,2023,03,8.8
2023-04,2023,04,8.5
2023-05,2023,05,8.3
2023-06,2023,06,8
2023-07,2023,07,7.9
2023-08,2023,08,7.8
2023-09,2023,09,7.7
2023-10,2023,10,7.6
2023-11,2023,11,7.5
2023-12,2023,12,7.4
2024-01,2024,01,7.6
2024-02,2024,02,7.8
2024-03,2024,03,7.9
2024-04,2024,04,7.5
2024-05,2024,05,7.1
2024-06,2024,06,6.9
2024-07,2024,07,6.8
2024-08,2024,08,6.6
2024-09,2024,09,6.4
2024-10,2024,10,6.2
